zip,sic,est,n1_4,n5_9,n10_19,n20_49,n50_99,n100_249,n250_499,n500_999,n1000
10452,7629,1,1,0,0,0,0,0,0,0,0
10452,7694,1,0,1,0,0,0,0,0,0,0
10452,7699,3,1,0,2,0,0,0,0,0,0
10452,7840,2,2,0,0,0,0,0,0,0,0
10452,7922,1,1,0,0,0,0,0,0,0,0
10452,8010,9,5,4,0,0,0,0,0,0,0
10452,8020,4,3,1,0,0,0,0,0,0,0
10452,8049,2,1,0,1,0,0,0,0,0,0
10452,8050,2,0,0,0,0,1,1,0,0,0
10452,8100,8,7,0,1,0,0,0,0,0,0
10452,8200,1,0,0,0,1,0,0,0,0,0
10452,8210,5,0,2,1,2,0,0,0,0,0
10452,8230,1,0,0,1,0,0,0,0,0,0
10452,8290,2,1,1,0,0,0,0,0,0,0
10452,8300,1,1,0,0,0,0,0,0,0,0
10452,8320,8,1,0,0,3,2,1,0,1,0
10452,8350,3,0,0,1,0,1,1,0,0,0
10452,8360,2,0,0,1,1,0,0,0,0,0
10452,8390,3,1,1,1,0,0,0,0,0,0
10452,8640,1,1,0,0,0,0,0,0,0,0
10452,8660,8,6,2,0,0,0,0,0,0,0
10452,8720,1,1,0,0,0,0,0,0,0,0
10452,8748,1,0,0,1,0,0,0,0,0,0
10452,8900,1,0,1,0,0,0,0,0,0,0
10452,99--,7,6,0,1,0,0,0,0,0,0
10453,----,433,315,65,18,21,7,6,1,0,0
10453,07--,1,1,0,0,0,0,0,0,0,0
10453,0780,1,1,0,0,0,0,0,0,0,0
10453,15--,12,8,0,4,0,0,0,0,0,0
10453,1500,1,1,0,0,0,0,0,0,0,0
10453,1510,1,0,0,1,0,0,0,0,0,0
10453,1700,1,1,0,0,0,0,0,0,0,0
10453,1710,4,2,0,2,0,0,0,0,0,0
10453,1720,2,2,0,0,0,0,0,0,0,0
10453,1751,2,1,0,1,0,0,0,0,0,0
10453,1793,1,1,0,0,0,0,0,0,0,0
10453,20--,1,0,0,1,0,0,0,0,0,0
10453,3991,1,0,0,1,0,0,0,0,0,0
10453,40--,10,9,0,0,1,0,0,0,0,0
10453,4724,7,7,0,0,0,0,0,0,0,0
10453,4800,1,1,0,0,0,0,0,0,0,0
10453,4810,1,1,0,0,0,0,0,0,0,0
10453,4813,1,0,0,0,1,0,0,0,0,0
10453,50--,15,5,6,1,1,2,0,0,0,0
10453,5012,1,1,0,0,0,0,0,0,0,0
10453,5013,3,1,1,0,0,1,0,0,0,0
10453,5031,2,0,2,0,0,0,0,0,0,0
10453,5039,1,0,0,0,1,0,0,0,0,0
10453,5047,1,0,1,0,0,0,0,0,0,0
10453,5072,1,1,0,0,0,0,0,0,0,0
10453,5074,1,0,1,0,0,0,0,0,0,0
10453,5087,1,0,1,0,0,0,0,0,0,0
10453,5143,1,0,0,0,0,1,0,0,0,0
10453,5181,1,0,0,1,0,0,0,0,0,0
10453,5190,1,1,0,0,0,0,0,0,0,0
10453,5194,1,1,0,0,0,0,0,0,0,0
10453,52--,167,135,26,2,3,1,0,0,0,0
10453,5210,3,2,0,0,1,0,0,0,0,0
10453,5250,7,7,0,0,0,0,0,0,0,0
10453,5330,4,3,0,0,1,0,0,0,0,0
10453,5390,3,2,1,0,0,0,0,0,0,0
10453,5410,44,38,4,2,0,0,0,0,0,0
10453,5420,3,2,1,0,0,0,0,0,0,0
10453,5430,2,2,0,0,0,0,0,0,0,0
10453,5450,1,1,0,0,0,0,0,0,0,0
10453,5460,4,3,1,0,0,0,0,0,0,0
10453,5490,1,1,0,0,0,0,0,0,0,0
10453,5500,1,1,0,0,0,0,0,0,0,0
10453,5510,1,1,0,0,0,0,0,0,0,0
10453,5520,3,3,0,0,0,0,0,0,0,0
10453,5530,6,4,2,0,0,0,0,0,0,0
10453,5540,7,4,3,0,0,0,0,0,0,0
10453,5610,3,2,1,0,0,0,0,0,0,0
10453,5620,4,4,0,0,0,0,0,0,0,0
10453,5630,1,0,1,0,0,0,0,0,0,0
10453,5640,2,1,1,0,0,0,0,0,0,0
10453,5660,5,0,5,0,0,0,0,0,0,0
10453,5713,1,1,0,0,0,0,0,0,0,0
10453,5719,1,1,0,0,0,0,0,0,0,0
10453,5720,1,1,0,0,0,0,0,0,0,0
10453,5735,1,1,0,0,0,0,0,0,0,0
10453,5800,4,4,0,0,0,0,0,0,0,0
10453,5812,25,23,1,0,0,1,0,0,0,0
10453,5813,1,1,0,0,0,0,0,0,0,0
10453,5910,14,10,3,0,1,0,0,0,0,0
10453,5920,7,7,0,0,0,0,0,0,0,0
10453,5941,1,1,0,0,0,0,0,0,0,0
10453,5942,1,0,1,0,0,0,0,0,0,0
10453,5943,1,1,0,0,0,0,0,0,0,0
10453,5945,1,1,0,0,0,0,0,0,0,0
10453,5947,1,1,0,0,0,0,0,0,0,0
10453,5983,1,0,1,0,0,0,0,0,0,0
10453,5999,1,1,0,0,0,0,0,0,0,0
10453,60--,97,80,12,2,2,1,0,0,0,0
10453,6020,1,0,0,1,0,0,0,0,0,0
10453,6090,6,4,2,0,0,0,0,0,0,0
10453,6150,1,0,1,0,0,0,0,0,0,0
10453,6400,8,8,0,0,0,0,0,0,0,0
10453,6510,60,53,6,0,0,1,0,0,0,0
10453,6530,20,14,3,1,2,0,0,0,0,0
10453,6552,1,1,0,0,0,0,0,0,0,0
10453,70--,127,74,21,8,14,3,6,1,0,0
10453,7010,1,0,1,0,0,0,0,0,0,0
10453,7032,1,0,1,0,0,0,0,0,0,0
10453,7200,1,1,0,0,0,0,0,0,0,0
10453,7210,1,1,0,0,0,0,0,0,0,0
10453,7215,3,3,0,0,0,0,0,0,0,0
10453,7216,6,5,0,0,1,0,0,0,0,0
10453,7219,1,1,0,0,0,0,0,0,0,0
10453,7230,10,10,0,0,0,0,0,0,0,0
10453,7240,1,1,0,0,0,0,0,0,0,0
10453,7260,1,1,0,0,0,0,0,0,0,0
10453,7349,2,1,1,0,0,0,0,0,0,0
10453,7361,1,1,0,0,0,0,0,0,0,0
10453,7520,3,2,1,0,0,0,0,0,0,0
10453,7530,1,1,0,0,0,0,0,0,0,0
10453,7532,3,3,0,0,0,0,0,0,0,0
10453,7533,2,1,1,0,0,0,0,0,0,0
10453,7534,1,1,0,0,0,0,0,0,0,0
10453,7537,1,1,0,0,0,0,0,0,0,0
10453,7538,7,6,1,0,0,0,0,0,0,0
10453,7539,1,1,0,0,0,0,0,0,0,0
10453,7622,1,1,0,0,0,0,0,0,0,0
10453,7699,1,0,1,0,0,0,0,0,0,0
10453,7840,1,1,0,0,0,0,0,0,0,0
10453,7999,1,1,0,0,0,0,0,0,0,0
10453,8010,14,10,1,1,0,0,2,0,0,0
10453,8020,4,3,1,0,0,0,0,0,0,0
10453,8050,3,0,0,2,1,0,0,0,0,0
10453,8090,2,0,0,1,0,0,1,0,0,0
10453,8100,1,1,0,0,0,0,0,0,0,0
10453,8210,6,1,1,1,2,0,1,0,0,0
10453,8230,2,0,1,0,1,0,0,0,0,0
10453,8290,2,1,1,0,0,0,0,0,0,0
10453,8300,1,1,0,0,0,0,0,0,0,0
10453,8320,2,0,0,0,2,0,0,0,0,0
10453,8330,3,0,1,0,0,1,1,0,0,0
10453,8350,10,1,5,1,3,0,0,0,0,0
10453,8360,5,1,1,1,1,1,0,0,0,0
10453,8390,5,1,1,1,0,1,1,0,0,0
10453,8640,2,1,0,0,1,0,0,0,0,0
10453,8660,9,7,1,0,1,0,0,0,0,0
10453,8720,3,2,0,0,1,0,0,0,0,0
10453,8733,1,0,0,0,0,0,0,1,0,0
10453,99--,3,3,0,0,0,0,0,0,0,0
10454,----,459,234,78,51,63,22,11,0,0,0
10454,15--,42,11,7,8,11,4,1,0,0,0
10454,1500,2,2,0,0,0,0,0,0,0,0
10454,1510,3,0,1,1,1,0,0,0,0,0
10454,1530,2,1,0,0,1,0,0,0,0,0
10454,1620,1,0,0,0,0,1,0,0,0,0
10454,1710,9,1,3,2,3,0,0,0,0,0
10454,1730,7,2,2,1,2,0,0,0,0,0
10454,1741,1,0,0,0,1,0,0,0,0,0
10454,1751,5,2,0,0,1,1,1,0,0,0
10454,1760,4,1,1,0,2,0,0,0,0,0
10454,1793,2,2,0,0,0,0,0,0,0,0
10454,1796,1,0,0,1,0,0,0,0,0,0
10454,1799,5,0,0,3,0,2,0,0,0,0
10454,20--,78,22,18,7,17,9,5,0,0,0
10454,2013,1,0,0,0,1,0,0,0,0,0
10454,2035,1,1,0,0,0,0,0,0,0,0
10454,2051,2,0,1,0,0,1,0,0,0,0
10454,2052,1,0,1,0,0,0,0,0,0,0
10454,2250,1,0,0,0,0,1,0,0,0,0
10454,2253,2,1,1,0,0,0,0,0,0,0
10454,2258,1,0,1,0,0,0,0,0,0,0
10454,2300,1,0,0,0,1,0,0,0,0,0
10454,2329,1,1,0,0,0,0,0,0,0,0
10454,2331,1,0,0,0,1,0,0,0,0,0
10454,2335,1,0,0,0,1,0,0,0,0,0
10454,2339,3,0,0,1,1,1,0,0,0,0
10454,2350,1,0,0,0,0,1,0,0,0,0
10454,2361,1,0,1,0,0,0,0,0,0,0
10454,2392,1,0,0,0,0,1,0,0,0,0
10454,2396,2,1,0,0,1,0,0,0,0,0
10454,2399,2,1,0,0,1,0,0,0,0,0
10454,2410,1,0,1,0,0,0,0,0,0,0
10454,2431,1,1,0,0,0,0,0,0,0,0
10454,2434,1,1,0,0,0,0,0,0,0,0
10454,2511,1,0,0,1,0,0,0,0,0,0
10454,2515,1,0,0,0,1,0,0,0,0,0
10454,2519,1,1,0,0,0,0,0,0,0,0
10454,2522,1,1,0,0,0,0,0,0,0,0
10454,2591,1,1,0,0,0,0,0,0,0,0
10454,2599,1,0,1,0,0,0,0,0,0,0
10454,2653,1,0,0,0,0,0,1,0,0,0
10454,2677,1,0,0,0,1,0,0,0,0,0
10454,2679,1,0,0,0,0,1,0,0,0,0
10454,2752,1,1,0,0,0,0,0,0,0,0
10454,2782,1,0,0,0,0,1,0,0,0,0
10454,2841,1,0,0,1,0,0,0,0,0,0
10454,2844,1,0,1,0,0,0,0,0,0,0
10454,2850,2,0,0,0,1,1,0,0,0,0
10454,3089,3,1,2,0,0,0,0,0,0,0
10454,3110,1,1,0,0,0,0,0,0,0,0
10454,3160,1,0,0,1,0,0,0,0,0,0
10454,3172,1,0,0,0,0,0,1,0,0,0
10454,3229,1,0,1,0,0,0,0,0,0,0
10454,3262,1,0,1,0,0,0,0,0,0,0
10454,3340,1,1,0,0,0,0,0,0,0,0
10454,3444,2,0,0,0,2,0,0,0,0,0
10454,3471,1,0,0,0,1,0,0,0,0,0
10454,3496,2,1,1,0,0,0,0,0,0,0
10454,3499,4,0,2,1,1,0,0,0,0,0
10454,3544,1,0,1,0,0,0,0,0,0,0
10454,3554,1,0,0,0,0,1,0,0,0,0
10454,3556,2,0,0,1,0,0,1,0,0,0
10454,3577,1,1,0,0,0,0,0,0,0,0
10454,3589,1,0,1,0,0,0,0,0,0,0
10454,3599,2,1,0,1,0,0,0,0,0,0
10454,3645,1,0,0,0,0,0,1,0,0,0
10454,3661,1,1,0,0,0,0,0,0,0,0
10454,3679,1,1,0,0,0,0,0,0,0,0
10454,3714,1,0,1,0,0,0,0,0,0,0
10454,3822,1,1,0,0,0,0,0,0,0,0
10454,3843,1,1,0,0,0,0,0,0,0,0
10454,3914,1,0,0,0,1,0,0,0,0,0
10454,3949,1,0,0,0,0,0,1,0,0,0
10454,3965,1,0,0,0,1,0,0,0,0,0
10454,3991,1,0,0,0,1,0,0,0,0,0
10454,3993,1,1,0,0,0,0,0,0,0,0
10454,40--,39,9,18,6,6,0,0,0,0,0
10454,4120,1,1,0,0,0,0,0,0,0,0
10454,4150,3,0,2,0,1,0,0,0,0,0
10454,4210,22,7,8,5,2,0,0,0,0,0
10454,4225,2,0,1,0,1,0,0,0,0,0
10454,4226,1,1,0,0,0,0,0,0,0,0
10454,4700,1,0,1,0,0,0,0,0,0,0
10454,4724,1,0,1,0,0,0,0,0,0,0
10454,4840,1,0,0,0,1,0,0,0,0,0
10454,4931,1,0,1,0,0,0,0,0,0,0
10454,4950,6,0,4,1,1,0,0,0,0,0
10454,50--,49,15,6,10,12,4,2,0,0,0
10454,5013,2,0,1,0,1,0,0,0,0,0
10454,5021,3,2,0,1,0,0,0,0,0,0
10454,5023,2,0,1,0,1,0,0,0,0,0
10454,5030,1,1,0,0,0,0,0,0,0,0
10454,5031,2,0,0,2,0,0,0,0,0,0
10454,5047,1,1,0,0,0,0,0,0,0,0
10454,5049,1,0,0,0,1,0,0,0,0,0
10454,5051,2,1,0,0,1,0,0,0,0,0
10454,5052,1,0,0,0,1,0,0,0,0,0
10454,5063,2,1,0,1,0,0,0,0,0,0
10454,5072,1,0,0,1,0,0,0,0,0,0
10454,5084,1,0,0,0,1,0,0,0,0,0
10454,5087,1,1,0,0,0,0,0,0,0,0
10454,5091,1,0,0,0,1,0,0,0,0,0
10454,5093,4,0,0,2,1,1,0,0,0,0
10454,5099,1,0,0,0,1,0,0,0,0,0
10454,5110,1,1,0,0,0,0,0,0,0,0
10454,5113,2,0,0,0,1,1,0,0,0,0
10454,5131,2,1,1,0,0,0,0,0,0,0
10454,5136,1,0,1,0,0,0,0,0,0,0
10454,5137,2,1,0,0,0,1,0,0,0,0
10454,5143,1,0,0,1,0,0,0,0,0,0
10454,5146,1,1,0,0,0,0,0,0,0,0
10454,5149,2,0,1,0,1,0,0,0,0,0
10454,5169,1,0,0,0,0,0,1,0,0,0
10454,5170,1,0,0,1,0,0,0,0,0,0
10454,5171,1,0,0,1,0,0,0,0,0,0
10454,5172,1,0,0,0,1,0,0,0,0,0
10454,5181,2,1,0,0,0,0,1,0,0,0
10454,5190,1,1,0,0,0,0,0,0,0,0
10454,5193,1,1,0,0,0,0,0,0,0,0
10454,5198,1,0,1,0,0,0,0,0,0,0
10454,5199,1,1,0,0,0,0,0,0,0,0
10454,519\,1,0,0,0,0,1,0,0,0,0
10454,52--,119,94,12,6,4,3,0,0,0,0
10454,5210,2,1,1,0,0,0,0,0,0,0
10454,5250,3,3,0,0,0,0,0,0,0,0
10454,5310,1,0,0,0,0,1,0,0,0,0
10454,5330,3,3,0,0,0,0,0,0,0,0
10454,5390,3,1,0,1,1,0,0,0,0,0
10454,5410,39,32,6,0,1,0,0,0,0,0
10454,5420,1,1,0,0,0,0,0,0,0,0
10454,5460,3,3,0,0,0,0,0,0,0,0
10454,5490,1,0,0,1,0,0,0,0,0,0
10454,5530,1,1,0,0,0,0,0,0,0,0
10454,5540,6,4,1,1,0,0,0,0,0,0
10454,5610,2,2,0,0,0,0,0,0,0,0
10454,5620,1,0,1,0,0,0,0,0,0,0
10454,5640,1,1,0,0,0,0,0,0,0,0
10454,5650,1,1,0,0,0,0,0,0,0,0
10454,5660,3,3,0,0,0,0,0,0,0,0
10454,5700,1,1,0,0,0,0,0,0,0,0
10454,5712,4,3,0,0,0,1,0,0,0,0
10454,5714,1,1,0,0,0,0,0,0,0,0
10454,5800,5,5,0,0,0,0,0,0,0,0
10454,5812,15,12,2,0,1,0,0,0,0,0
10454,5813,1,1,0,0,0,0,0,0,0,0
10454,5900,1,1,0,0,0,0,0,0,0,0
10454,5910,6,5,1,0,0,0,0,0,0,0
10454,5920,3,3,0,0,0,0,0,0,0,0
10454,5930,2,1,0,1,0,0,0,0,0,0
10454,5941,1,1,0,0,0,0,0,0,0,0
10454,5983,5,3,0,2,0,0,0,0,0,0
10454,5999,1,1,0,0,0,0,0,0,0,0
10454,599\,2,0,0,0,1,1,0,0,0,0
10454,60--,28,21,3,4,0,0,0,0,0,0
10454,6020,1,0,1,0,0,0,0,0,0,0
10454,6090,1,0,0,1,0,0,0,0,0,0
10454,6400,3,2,1,0,0,0,0,0,0,0
10454,6500,1,1,0,0,0,0,0,0,0,0
10454,6510,18,14,1,3,0,0,0,0,0,0
10454,6530,3,3,0,0,0,0,0,0,0,0
10454,6710,1,1,0,0,0,0,0,0,0,0
10454,70--,99,57,14,10,13,2,3,0,0,0
10454,7210,1,1,0,0,0,0,0,0,0,0
10454,7211,2,0,0,1,0,0,1,0,0,0
10454,7215,3,3,0,0,0,0,0,0,0,0
10454,7230,2,2,0,0,0,0,0,0,0,0
10454,7300,2,2,0,0,0,0,0,0,0,0
10454,7342,1,1,0,0,0,0,0,0,0,0
10454,7349,3,1,0,1,0,0,1,0,0,0
10454,7353,2,1,0,0,1,0,0,0,0,0
10454,7359,2,1,1,0,0,0,0,0,0,0
10454,7389,2,0,2,0,0,0,0,0,0,0
10454,7520,2,2,0,0,0,0,0,0,0,0
10454,7532,4,4,0,0,0,0,0,0,0,0
10454,7537,1,0,1,0,0,0,0,0,0,0
10454,7538,4,4,0,0,0,0,0,0,0,0
10454,7539,1,0,1,0,0,0,0,0,0,0
10454,7542,1,1,0,0,0,0,0,0,0,0
10454,7549,4,3,1,0,0,0,0,0,0,0
10454,7622,1,1,0,0,0,0,0,0,0,0
10454,7640,1,1,0,0,0,0,0,0,0,0
10454,7699,1,0,1,0,0,0,0,0,0,0
10454,7832,1,0,0,1,0,0,0,0,0,0
10454,7840,1,1,0,0,0,0,0,0,0,0
10454,7922,1,0,1,0,0,0,0,0,0,0
10454,8010,8,7,1,0,0,0,0,0,0,0
10454,8020,6,5,0,1,0,0,0,0,0,0
10454,8071,2,0,1,1,0,0,0,0,0,0
10454,8080,1,0,0,0,0,1,0,0,0,0
10454,8090,2,0,0,0,1,1,0,0,0,0
10454,8210,7,1,1,2,3,0,0,0,0,0
10454,8230,1,0,0,1,0,0,0,0,0,0
10454,8290,1,1,0,0,0,0,0,0,0,0
10454,8300,1,0,1,0,0,0,0,0,0,0
10454,8320,8,3,0,0,4,0,1,0,0,0
10454,8330,1,0,0,0,1,0,0,0,0,0
10454,8350,4,1,0,2,1,0,0,0,0,0
10454,8360,1,0,0,0,1,0,0,0,0,0
10454,8640,1,1,0,0,0,0,0,0,0,0
10454,8660,6,5,1,0,0,0,0,0,0,0
10454,8711,1,0,0,0,1,0,0,0,0,0
10454,8741,3,2,1,0,0,0,0,0,0,0
10454,8748,1,1,0,0,0,0,0,0,0,0
10454,8900,1,1,0,0,0,0,0,0,0,0
10454,99--,5,5,0,0,0,0,0,0,0,0
10455,----,466,289,74,52,34,10,4,3,0,0
10455,10--,1,0,0,0,1,0,0,0,0,0
10455,1442,1,0,0,0,1,0,0,0,0,0
10455,15--,10,6,1,1,2,0,0,0,0,0
10455,1510,2,1,0,0,1,0,0,0,0,0
10455,1710,2,1,1,0,0,0,0,0,0,0
10455,1730,3,2,0,0,1,0,0,0,0,0
10455,1760,1,1,0,0,0,0,0,0,0,0
10455,1799,2,1,0,1,0,0,0,0,0,0
10455,20--,22,7,4,4,7,0,0,0,0,0
10455,2011,1,0,1,0,0,0,0,0,0,0
10455,2013,1,0,0,0,1,0,0,0,0,0
10455,2051,1,1,0,0,0,0,0,0,0,0
10455,2099,1,0,0,1,0,0,0,0,0,0
10455,2253,1,0,0,1,0,0,0,0,0,0
10455,2300,1,0,1,0,0,0,0,0,0,0
10455,2326,1,1,0,0,0,0,0,0,0,0
10455,2335,3,2,0,0,1,0,0,0,0,0
10455,2391,1,0,1,0,0,0,0,0,0,0
10455,2392,1,0,0,0,1,0,0,0,0,0
10455,2673,1,0,0,0,1,0,0,0,0,0
10455,3089,1,0,0,1,0,0,0,0,0,0
10455,3144,1,1,0,0,0,0,0,0,0,0
10455,3442,2,0,0,1,1,0,0,0,0,0
10455,3444,1,0,0,0,1,0,0,0,0,0
10455,3544,2,2,0,0,0,0,0,0,0,0
10455,3651,1,0,0,0,1,0,0,0,0,0
10455,3679,1,0,1,0,0,0,0,0,0,0
10455,40--,12,9,2,0,1,0,0,0,0,0
10455,4119,1,0,1,0,0,0,0,0,0,0
10455,4120,1,1,0,0,0,0,0,0,0,0
10455,4210,4,3,0,0,1,0,0,0,0,0
10455,4226,1,1,0,0,0,0,0,0,0,0
10455,4724,3,3,0,0,0,0,0,0,0,0
10455,4812,1,1,0,0,0,0,0,0,0,0
10455,4813,1,0,1,0,0,0,0,0,0,0
10455,50--,37,23,6,5,2,0,1,0,0,0
10455,5013,3,2,1,0,0,0,0,0,0,0
10455,5015,1,1,0,0,0,0,0,0,0,0
10455,5021,1,0,0,1,0,0,0,0,0,0
10455,5023,1,1,0,0,0,0,0,0,0,0
10455,5040,1,1,0,0,0,0,0,0,0,0
10455,5049,1,1,0,0,0,0,0,0,0,0
10455,5072,3,1,1,1,0,0,0,0,0,0
10455,5074,3,1,1,1,0,0,0,0,0,0
10455,5075,1,0,0,0,1,0,0,0,0,0
10455,5084,1,0,1,0,0,0,0,0,0,0
10455,5087,1,1,0,0,0,0,0,0,0,0
10455,5091,1,1,0,0,0,0,0,0,0,0
10455,5093,1,0,0,1,0,0,0,0,0,0
10455,5130,2,2,0,0,0,0,0,0,0,0
10455,5140,3,3,0,0,0,0,0,0,0,0
10455,5141,3,1,1,1,0,0,0,0,0,0
10455,5142,1,1,0,0,0,0,0,0,0,0
10455,5143,1,0,1,0,0,0,0,0,0,0
10455,5149,3,2,0,0,0,0,1,0,0,0
10455,5172,1,0,0,0,1,0,0,0,0,0
10455,5181,2,2,0,0,0,0,0,0,0,0
10455,5192,1,1,0,0,0,0,0,0,0,0
10455,5198,1,1,0,0,0,0,0,0,0,0
10455,52--,176,118,25,18,11,4,0,0,0,0
10455,5230,2,1,1,0,0,0,0,0,0,0
10455,5250,3,3,0,0,0,0,0,0,0,0
10455,5300,2,2,0,0,0,0,0,0,0,0
10455,5330,5,4,0,0,1,0,0,0,0,0
10455,5390,7,1,1,4,0,1,0,0,0,0
10455,5410,27,23,0,3,1,0,0,0,0,0
10455,5420,5,2,2,1,0,0,0,0,0,0
10455,5430,1,1,0,0,0,0,0,0,0,0
10455,5460,2,2,0,0,0,0,0,0,0,0
10455,5490,1,1,0,0,0,0,0,0,0,0
10455,5510,1,0,0,0,0,1,0,0,0,0
10455,5530,2,1,0,1,0,0,0,0,0,0
10455,5540,3,1,2,0,0,0,0,0,0,0
10455,5600,2,2,0,0,0,0,0,0,0,0
10455,5610,5,3,2,0,0,0,0,0,0,0
10455,5620,7,2,1,2,2,0,0,0,0,0
10455,5630,3,2,1,0,0,0,0,0,0,0
10455,5640,3,0,0,1,1,1,0,0,0,0
10455,5650,1,1,0,0,0,0,0,0,0,0
10455,5660,7,1,2,4,0,0,0,0,0,0
10455,5690,2,1,0,0,1,0,0,0,0,0
10455,5710,1,1,0,0,0,0,0,0,0,0
10455,5712,8,4,2,1,1,0,0,0,0,0
10455,5719,2,2,0,0,0,0,0,0,0,0
10455,5731,5,4,1,0,0,0,0,0,0,0
10455,5800,4,4,0,0,0,0,0,0,0,0
10455,5812,29,24,2,0,2,1,0,0,0,0
10455,5813,3,2,1,0,0,0,0,0,0,0
10455,5910,7,4,2,0,1,0,0,0,0,0
10455,5920,3,3,0,0,0,0,0,0,0,0
10455,5930,1,1,0,0,0,0,0,0,0,0
10455,5941,2,1,0,0,1,0,0,0,0,0
10455,5942,1,1,0,0,0,0,0,0,0,0
10455,5943,1,0,1,0,0,0,0,0,0,0
10455,5944,5,5,0,0,0,0,0,0,0,0
10455,5992,1,0,1,0,0,0,0,0,0,0
10455,5993,1,1,0,0,0,0,0,0,0,0
10455,5994,1,1,0,0,0,0,0,0,0,0
10455,5995,3,1,1,1,0,0,0,0,0,0
10455,5999,7,5,2,0,0,0,0,0,0,0
10455,60--,77,53,13,9,2,0,0,0,0,0
10455,6020,5,0,2,3,0,0,0,0,0,0
10455,6030,1,0,0,1,0,0,0,0,0,0
10455,6090,5,3,1,1,0,0,0,0,0,0
10455,6150,1,0,0,1,0,0,0,0,0,0
10455,6390,1,1,0,0,0,0,0,0,0,0
10455,6400,4,4,0,0,0,0,0,0,0,0
10455,6510,45,36,6,3,0,0,0,0,0,0
10455,6530,13,8,4,0,1,0,0,0,0,0
10455,6552,1,1,0,0,0,0,0,0,0,0
10455,6732,1,0,0,0,1,0,0,0,0,0
10455,70--,128,70,23,15,8,6,3,3,0,0
10455,7215,7,7,0,0,0,0,0,0,0,0
10455,7216,1,1,0,0,0,0,0,0,0,0
10455,7230,5,5,0,0,0,0,0,0,0,0
10455,7260,2,1,0,1,0,0,0,0,0,0
10455,7299,1,1,0,0,0,0,0,0,0,0
10455,7323,1,1,0,0,0,0,0,0,0,0
10455,7342,1,1,0,0,0,0,0,0,0,0
10455,7349,1,0,0,0,0,0,0,1,0,0
10455,7374,1,1,0,0,0,0,0,0,0,0
10455,7381,2,0,0,0,0,1,0,1,0,0
10455,7384,1,1,0,0,0,0,0,0,0,0
10455,7389,2,2,0,0,0,0,0,0,0,0
10455,7520,4,2,1,1,0,0,0,0,0,0
10455,7532,3,2,1,0,0,0,0,0,0,0
10455,7536,1,0,1,0,0,0,0,0,0,0
10455,7537,3,2,1,0,0,0,0,0,0,0
10455,7538,13,11,2,0,0,0,0,0,0,0
10455,7539,2,1,1,0,0,0,0,0,0,0
10455,7549,1,0,1,0,0,0,0,0,0,0
10455,7622,1,1,0,0,0,0,0,0,0,0
10455,7699,3,0,1,1,1,0,0,0,0,0
10455,7832,1,1,0,0,0,0,0,0,0,0
10455,7840,2,2,0,0,0,0,0,0,0,0
10455,8010,6,3,2,0,0,0,0,1,0,0
10455,8020,4,3,1,0,0,0,0,0,0,0
10455,8043,1,1,0,0,0,0,0,0,0,0
10455,8080,1,0,0,0,0,0,1,0,0,0
10455,8100,5,5,0,0,0,0,0,0,0,0
10455,8210,2,0,0,0,2,0,0,0,0,0
10455,8220,1,0,0,0,0,0,1,0,0,0
10455,8290,1,1,0,0,0,0,0,0,0,0
10455,8300,1,1,0,0,0,0,0,0,0,0
10455,8320,12,2,3,3,2,2,0,0,0,0
10455,8330,1,0,0,0,0,1,0,0,0,0
10455,8350,9,0,2,4,1,2,0,0,0,0
10455,8360,2,1,1,0,0,0,0,0,0,0
10455,8390,7,3,1,1,2,0,0,0,0,0
10455,8610,1,0,1,0,0,0,0,0,0,0
10455,8640,3,2,1,0,0,0,0,0,0,0
10455,8660,6,3,1,2,0,0,0,0,0,0
10455,8690,1,0,0,0,0,0,1,0,0,0
10455,8720,2,1,0,1,0,0,0,0,0,0
10455,8733,1,0,1,0,0,0,0,0,0,0
10455,8742,1,1,0,0,0,0,0,0,0,0
10455,899\,1,0,0,1,0,0,0,0,0,0
10455,99--,3,3,0,0,0,0,0,0,0,0
10456,----,346,218,61,34,21,7,2,1,1,1
10456,15--,15,6,3,5,0,1,0,0,0,0
10456,1500,1,1,0,0,0,0,0,0,0,0
10456,1510,4,2,0,2,0,0,0,0,0,0
10456,1700,1,1,0,0,0,0,0,0,0,0
10456,1710,3,0,1,2,0,0,0,0,0,0
10456,1720,1,1,0,0,0,0,0,0,0,0
10456,1730,2,0,1,1,0,0,0,0,0,0
10456,1741,1,1,0,0,0,0,0,0,0,0
10456,1760,2,0,1,0,0,1,0,0,0,0
10456,20--,17,3,6,4,2,2,0,0,0,0
10456,2013,1,0,1,0,0,0,0,0,0,0
10456,2097,1,1,0,0,0,0,0,0,0,0
10456,2253,1,0,0,0,0,1,0,0,0,0
10456,2258,1,0,0,0,1,0,0,0,0,0
10456,2300,1,0,1,0,0,0,0,0,0,0
10456,2391,1,0,0,1,0,0,0,0,0,0
10456,2431,1,0,1,0,0,0,0,0,0,0
10456,2434,1,1,0,0,0,0,0,0,0,0
10456,2499,1,0,0,1,0,0,0,0,0,0
10456,2541,1,0,0,1,0,0,0,0,0,0
10456,2752,1,0,1,0,0,0,0,0,0,0
10456,3081,1,0,0,0,0,1,0,0,0,0
10456,3442,1,1,0,0,0,0,0,0,0,0
10456,3452,1,0,1,0,0,0,0,0,0,0
10456,3469,1,0,0,0,1,0,0,0,0,0
