zip,naics,est,n1_4,n5_9,n10_19,n20_49,n50_99,n100_249,n250_499,n500_999,n1000
10012,812113,4,3,0,1,0,0,0,0,0,0
10012,812199,6,4,1,0,1,0,0,0,0,0
10012,812210,2,0,2,0,0,0,0,0,0,0
10012,812310,9,9,0,0,0,0,0,0,0,0
10012,812320,8,6,2,0,0,0,0,0,0,0
10012,812331,1,0,0,1,0,0,0,0,0,0
10012,812921,6,1,0,2,2,1,0,0,0,0
10012,812922,4,4,0,0,0,0,0,0,0,0
10012,812930,15,8,6,0,1,0,0,0,0,0
10012,812990,7,7,0,0,0,0,0,0,0,0
10012,813110,10,7,1,1,1,0,0,0,0,0
10012,813211,7,3,1,2,1,0,0,0,0,0
10012,813212,2,0,0,1,1,0,0,0,0,0
10012,813219,4,2,2,0,0,0,0,0,0,0
10012,813311,2,2,0,0,0,0,0,0,0,0
10012,813312,3,1,0,1,1,0,0,0,0,0
10012,813319,11,4,5,0,2,0,0,0,0,0
10012,813410,5,3,1,1,0,0,0,0,0,0
10012,813910,3,0,2,1,0,0,0,0,0,0
10012,813920,8,3,1,4,0,0,0,0,0,0
10012,813930,3,3,0,0,0,0,0,0,0,0
10012,813940,2,2,0,0,0,0,0,0,0,0
10012,813990,37,32,2,3,0,0,0,0,0,0
10012,95----,2,1,1,0,0,0,0,0,0,0
10012,99----,55,51,2,2,0,0,0,0,0,0
10013,------,6175,3755,983,663,527,168,62,10,4,3
10013,11----,2,1,0,0,1,0,0,0,0,0
10013,113310,1,0,0,0,1,0,0,0,0,0
10013,115114,1,1,0,0,0,0,0,0,0,0
10013,22----,2,2,0,0,0,0,0,0,0,0
10013,221111,1,1,0,0,0,0,0,0,0,0
10013,221310,1,1,0,0,0,0,0,0,0,0
10013,23----,135,76,18,23,8,8,2,0,0,0
10013,233110,1,1,0,0,0,0,0,0,0,0
10013,233210,25,22,2,1,0,0,0,0,0,0
10013,233220,6,5,0,0,1,0,0,0,0,0
10013,233310,3,3,0,0,0,0,0,0,0,0
10013,233320,19,11,0,5,2,1,0,0,0,0
10013,234990,1,1,0,0,0,0,0,0,0,0
10013,235110,23,12,3,8,0,0,0,0,0,0
10013,235210,6,2,0,2,1,1,0,0,0,0
10013,235310,19,6,2,3,3,4,1,0,0,0
10013,235410,4,1,2,0,0,1,0,0,0,0
10013,235420,3,3,0,0,0,0,0,0,0,0
10013,235430,1,1,0,0,0,0,0,0,0,0
10013,235510,8,3,3,1,0,0,1,0,0,0
10013,235520,1,0,0,0,0,1,0,0,0,0
10013,235920,1,0,0,1,0,0,0,0,0,0
10013,235930,2,1,0,0,1,0,0,0,0,0
10013,235950,5,3,2,0,0,0,0,0,0,0
10013,235990,7,1,4,2,0,0,0,0,0,0
10013,31----,511,163,78,83,127,55,5,0,0,0
10013,311330,1,0,0,0,0,1,0,0,0,0
10013,311412,1,1,0,0,0,0,0,0,0,0
10013,311811,17,8,2,7,0,0,0,0,0,0
10013,311812,6,3,1,1,1,0,0,0,0,0
10013,311823,4,1,3,0,0,0,0,0,0,0
10013,311942,1,0,1,0,0,0,0,0,0,0
10013,311999,4,1,1,1,1,0,0,0,0,0
10013,313210,1,0,0,0,0,1,0,0,0,0
10013,313222,1,0,1,0,0,0,0,0,0,0
10013,313249,1,1,0,0,0,0,0,0,0,0
10013,313311,8,3,4,0,0,1,0,0,0,0
10013,314121,1,1,0,0,0,0,0,0,0,0
10013,314911,1,0,0,0,1,0,0,0,0,0
10013,314912,3,0,0,1,2,0,0,0,0,0
10013,314999,4,0,1,3,0,0,0,0,0,0
10013,315191,2,0,0,0,2,0,0,0,0,0
10013,315192,1,0,0,0,1,0,0,0,0,0
10013,315211,9,4,2,2,0,1,0,0,0,0
10013,315212,140,24,12,27,51,24,2,0,0,0
10013,315222,1,1,0,0,0,0,0,0,0,0
10013,315224,2,1,0,1,0,0,0,0,0,0
10013,315228,2,0,0,0,1,1,0,0,0,0
10013,315232,10,3,2,0,4,1,0,0,0,0
10013,315233,16,2,1,3,4,6,0,0,0,0
10013,315234,7,1,2,1,2,1,0,0,0,0
10013,315239,27,6,2,4,9,6,0,0,0,0
10013,315299,2,0,0,0,2,0,0,0,0,0
10013,315991,3,2,0,0,0,1,0,0,0,0
10013,315993,1,0,0,0,0,1,0,0,0,0
10013,315999,12,2,1,0,7,2,0,0,0,0
10013,316213,1,0,0,0,1,0,0,0,0,0
10013,322121,1,1,0,0,0,0,0,0,0,0
10013,322231,4,1,0,0,3,0,0,0,0,0
10013,322299,1,0,1,0,0,0,0,0,0,0
10013,323110,82,40,14,9,14,4,1,0,0,0
10013,323111,2,2,0,0,0,0,0,0,0,0
10013,323112,1,0,0,0,1,0,0,0,0,0
10013,323113,5,2,0,1,1,0,1,0,0,0
10013,323114,12,6,4,1,1,0,0,0,0,0
10013,323115,4,1,2,0,1,0,0,0,0,0
10013,323116,4,1,1,0,2,0,0,0,0,0
10013,323117,6,2,1,1,2,0,0,0,0,0
10013,323118,2,1,0,0,1,0,0,0,0,0
10013,323119,17,11,3,2,1,0,0,0,0,0
10013,323121,9,0,3,2,3,1,0,0,0,0
10013,323122,27,9,5,9,3,1,0,0,0,0
10013,326199,1,1,0,0,0,0,0,0,0,0
10013,327215,1,0,1,0,0,0,0,0,0,0
10013,332212,1,0,0,1,0,0,0,0,0,0
10013,332322,1,0,0,1,0,0,0,0,0,0
10013,332323,1,1,0,0,0,0,0,0,0,0
10013,332812,1,0,0,1,0,0,0,0,0,0
10013,332999,1,0,0,0,1,0,0,0,0,0
10013,333293,2,1,1,0,0,0,0,0,0,0
10013,333315,1,1,0,0,0,0,0,0,0,0
10013,333518,1,1,0,0,0,0,0,0,0,0
10013,334111,1,0,0,1,0,0,0,0,0,0
10013,334119,1,1,0,0,0,0,0,0,0,0
10013,334220,1,1,0,0,0,0,0,0,0,0
10013,334612,1,0,0,0,0,1,0,0,0,0
10013,335932,1,1,0,0,0,0,0,0,0,0
10013,337121,1,0,1,0,0,0,0,0,0,0
10013,337122,2,2,0,0,0,0,0,0,0,0
10013,337124,1,0,1,0,0,0,0,0,0,0
10013,337125,1,1,0,0,0,0,0,0,0,0
10013,339116,1,0,1,0,0,0,0,0,0,0
10013,339911,9,4,0,2,2,1,0,0,0,0
10013,339913,2,2,0,0,0,0,0,0,0,0
10013,339914,1,1,0,0,0,0,0,0,0,0
10013,339950,7,3,2,1,1,0,0,0,0,0
10013,339992,1,0,1,0,0,0,0,0,0,0
10013,339999,2,0,0,0,1,0,1,0,0,0
10013,42----,473,304,88,41,30,7,3,0,0,0
10013,421110,1,1,0,0,0,0,0,0,0,0
10013,421120,4,3,1,0,0,0,0,0,0,0
10013,421210,10,9,0,0,0,0,1,0,0,0
10013,421220,16,8,7,1,0,0,0,0,0,0
10013,421320,3,3,0,0,0,0,0,0,0,0
10013,421420,4,1,1,1,1,0,0,0,0,0
10013,421430,9,5,0,1,1,1,1,0,0,0
10013,421440,8,3,1,4,0,0,0,0,0,0
10013,421450,4,4,0,0,0,0,0,0,0,0
10013,421460,1,1,0,0,0,0,0,0,0,0
10013,421510,3,2,0,1,0,0,0,0,0,0
10013,421520,1,1,0,0,0,0,0,0,0,0
10013,421610,7,4,2,0,1,0,0,0,0,0
10013,421620,3,2,1,0,0,0,0,0,0,0
10013,421690,8,4,2,1,1,0,0,0,0,0
10013,421710,8,2,2,0,3,0,1,0,0,0
10013,421720,1,0,0,1,0,0,0,0,0,0
10013,421820,1,1,0,0,0,0,0,0,0,0
10013,421830,15,8,5,1,1,0,0,0,0,0
10013,421840,4,3,1,0,0,0,0,0,0,0
10013,421850,4,1,2,1,0,0,0,0,0,0
10013,421860,1,1,0,0,0,0,0,0,0,0
10013,421910,4,3,0,0,1,0,0,0,0,0
10013,421920,3,2,0,1,0,0,0,0,0,0
10013,421930,4,4,0,0,0,0,0,0,0,0
10013,421940,60,52,6,1,1,0,0,0,0,0
10013,421990,23,20,3,0,0,0,0,0,0,0
10013,422110,8,2,1,0,2,3,0,0,0,0
10013,422120,6,3,1,2,0,0,0,0,0,0
10013,422130,3,2,1,0,0,0,0,0,0,0
10013,422210,11,8,1,1,1,0,0,0,0,0
10013,422310,63,30,19,7,7,0,0,0,0,0
10013,422320,12,8,1,3,0,0,0,0,0,0
10013,422330,25,16,2,3,4,0,0,0,0,0
10013,422340,5,2,1,1,0,1,0,0,0,0
10013,422410,8,4,2,1,0,1,0,0,0,0
10013,422420,5,4,1,0,0,0,0,0,0,0
10013,422430,5,2,0,1,1,1,0,0,0,0
10013,422440,1,1,0,0,0,0,0,0,0,0
10013,422460,8,7,1,0,0,0,0,0,0,0
10013,422470,9,2,5,2,0,0,0,0,0,0
10013,422480,13,8,4,1,0,0,0,0,0,0
10013,422490,18,8,4,4,2,0,0,0,0,0
10013,422590,1,1,0,0,0,0,0,0,0,0
10013,422610,2,2,0,0,0,0,0,0,0,0
10013,422690,3,3,0,0,0,0,0,0,0,0
10013,422820,3,2,1,0,0,0,0,0,0,0
10013,422910,3,2,1,0,0,0,0,0,0,0
10013,422920,11,7,3,1,0,0,0,0,0,0
10013,422930,1,1,0,0,0,0,0,0,0,0
10013,422950,2,0,1,0,1,0,0,0,0,0
10013,422990,37,31,4,0,2,0,0,0,0,0
10013,44----,797,594,119,46,28,6,4,0,0,0
10013,441110,1,1,0,0,0,0,0,0,0,0
10013,441120,1,1,0,0,0,0,0,0,0,0
10013,441221,1,1,0,0,0,0,0,0,0,0
10013,441222,1,0,1,0,0,0,0,0,0,0
10013,441310,5,4,1,0,0,0,0,0,0,0
10013,441320,1,1,0,0,0,0,0,0,0,0
10013,442110,19,14,2,2,1,0,0,0,0,0
10013,442210,5,5,0,0,0,0,0,0,0,0
10013,442291,1,1,0,0,0,0,0,0,0,0
10013,442299,12,8,2,1,1,0,0,0,0,0
10013,443111,6,3,2,1,0,0,0,0,0,0
10013,443112,13,11,0,1,1,0,0,0,0,0
10013,443120,6,4,1,0,1,0,0,0,0,0
10013,443130,2,2,0,0,0,0,0,0,0,0
10013,444120,3,1,1,1,0,0,0,0,0,0
10013,444130,8,7,0,1,0,0,0,0,0,0
10013,444190,14,7,5,0,2,0,0,0,0,0
10013,444220,2,1,0,0,0,1,0,0,0,0
10013,445110,55,35,13,1,5,1,0,0,0,0
10013,445120,12,10,1,0,1,0,0,0,0,0
10013,445210,22,9,5,6,1,1,0,0,0,0
10013,445220,8,1,6,1,0,0,0,0,0,0
10013,445230,18,12,4,1,0,0,1,0,0,0
10013,445291,9,7,2,0,0,0,0,0,0,0
10013,445292,3,2,0,1,0,0,0,0,0,0
10013,445299,17,14,0,2,1,0,0,0,0,0
10013,445310,13,12,1,0,0,0,0,0,0,0
10013,446110,25,16,6,1,2,0,0,0,0,0
10013,446120,6,4,2,0,0,0,0,0,0,0
10013,446130,14,6,3,3,2,0,0,0,0,0
10013,446191,21,18,3,0,0,0,0,0,0,0
10013,446199,5,5,0,0,0,0,0,0,0,0
10013,447110,5,5,0,0,0,0,0,0,0,0
10013,447190,2,2,0,0,0,0,0,0,0,0
10013,448110,12,7,4,0,1,0,0,0,0,0
10013,448120,28,23,2,1,1,1,0,0,0,0
10013,448140,18,12,3,0,0,2,1,0,0,0
10013,448150,1,0,0,1,0,0,0,0,0,0
10013,448190,9,7,1,1,0,0,0,0,0,0
10013,448210,13,8,5,0,0,0,0,0,0,0
10013,448310,132,116,15,1,0,0,0,0,0,0
10013,448320,3,2,1,0,0,0,0,0,0,0
10013,451110,3,1,2,0,0,0,0,0,0,0
10013,451120,3,2,1,0,0,0,0,0,0,0
10013,451130,5,2,1,1,1,0,0,0,0,0
10013,451140,3,3,0,0,0,0,0,0,0,0
10013,451211,14,11,1,2,0,0,0,0,0,0
10013,451212,5,4,1,0,0,0,0,0,0,0
10013,451220,10,7,1,0,2,0,0,0,0,0
10013,452990,16,12,0,3,1,0,0,0,0,0
10013,453110,14,10,4,0,0,0,0,0,0,0
10013,453210,8,4,1,0,2,0,1,0,0,0
10013,453220,59,57,1,1,0,0,0,0,0,0
10013,453310,21,17,2,2,0,0,0,0,0,0
10013,453910,4,3,0,1,0,0,0,0,0,0
10013,453920,27,20,5,2,0,0,0,0,0,0
10013,453991,6,5,1,0,0,0,0,0,0,0
10013,453998,17,14,1,1,0,0,1,0,0,0
10013,454110,15,7,2,4,2,0,0,0,0,0
10013,454210,1,0,1,0,0,0,0,0,0,0
10013,454390,14,10,2,2,0,0,0,0,0,0
10013,48----,77,46,13,8,6,3,0,1,0,0
10013,481211,1,1,0,0,0,0,0,0,0,0
10013,483111,1,0,0,0,1,0,0,0,0,0
10013,483113,1,1,0,0,0,0,0,0,0,0
10013,484110,8,6,1,0,0,1,0,0,0,0
10013,484121,4,3,1,0,0,0,0,0,0,0
10013,484122,2,0,1,1,0,0,0,0,0,0
10013,484210,7,2,2,2,1,0,0,0,0,0
10013,484220,2,2,0,0,0,0,0,0,0,0
10013,484230,1,0,1,0,0,0,0,0,0,0
10013,485310,1,1,0,0,0,0,0,0,0,0
10013,485320,3,2,1,0,0,0,0,0,0,0
10013,485510,2,1,0,0,1,0,0,0,0,0
10013,485991,1,0,1,0,0,0,0,0,0,0
10013,488510,11,7,3,1,0,0,0,0,0,0
10013,488991,2,2,0,0,0,0,0,0,0,0
10013,492110,6,4,1,0,0,0,0,1,0,0
10013,492210,20,11,1,4,3,1,0,0,0,0
10013,493110,3,2,0,0,0,1,0,0,0,0
10013,493190,1,1,0,0,0,0,0,0,0,0
10013,51----,202,115,31,20,19,8,7,1,1,0
10013,511110,6,3,0,0,1,2,0,0,0,0
10013,511120,17,7,4,2,0,1,3,0,0,0
10013,511130,5,3,0,1,0,0,1,0,0,0
10013,511199,3,2,1,0,0,0,0,0,0,0
10013,511210,8,4,1,0,2,1,0,0,0,0
10013,512110,51,39,5,4,2,1,0,0,0,0
10013,512120,7,4,1,1,0,0,0,1,0,0
10013,512191,14,6,2,4,2,0,0,0,0,0
10013,512199,2,1,0,1,0,0,0,0,0,0
10013,512210,2,1,1,0,0,0,0,0,0,0
10013,512220,2,1,1,0,0,0,0,0,0,0
10013,512240,7,4,3,0,0,0,0,0,0,0
10013,512290,1,0,1,0,0,0,0,0,0,0
10013,513111,1,0,0,0,1,0,0,0,0,0
10013,513112,3,1,1,0,1,0,0,0,0,0
10013,513120,2,1,0,0,0,1,0,0,0,0
10013,513220,1,1,0,0,0,0,0,0,0,0
10013,513310,23,9,1,4,5,2,1,0,1,0
10013,513321,3,2,0,1,0,0,0,0,0,0
10013,513322,3,2,1,0,0,0,0,0,0,0
10013,513330,6,3,1,2,0,0,0,0,0,0
10013,513340,2,2,0,0,0,0,0,0,0,0
10013,513390,1,1,0,0,0,0,0,0,0,0
10013,514110,2,2,0,0,0,0,0,0,0,0
10013,514120,1,0,0,0,1,0,0,0,0,0
10013,514191,23,13,5,0,3,0,2,0,0,0
10013,514199,2,1,0,0,1,0,0,0,0,0
10013,514210,4,2,2,0,0,0,0,0,0,0
10013,52----,830,257,175,190,157,37,13,1,0,0
10013,522110,25,5,1,4,9,3,3,0,0,0
10013,522120,7,1,1,2,2,1,0,0,0,0
10013,522130,4,3,0,0,1,0,0,0,0,0
10013,522220,7,3,2,0,1,0,1,0,0,0
10013,522291,2,0,1,0,1,0,0,0,0,0
10013,522292,2,2,0,0,0,0,0,0,0,0
10013,522293,2,2,0,0,0,0,0,0,0,0
10013,522310,4,3,1,0,0,0,0,0,0,0
10013,522390,1,1,0,0,0,0,0,0,0,0
10013,523110,45,12,13,11,7,1,1,0,0,0
10013,523120,588,155,127,152,120,28,5,1,0,0
10013,523130,2,2,0,0,0,0,0,0,0,0
10013,523140,53,19,15,8,9,1,1,0,0,0
10013,523910,9,3,1,3,2,0,0,0,0,0
10013,523920,6,2,1,3,0,0,0,0,0,0
10013,523930,10,7,0,1,1,0,1,0,0,0
10013,523991,1,0,0,0,0,1,0,0,0,0
10013,524113,7,4,1,0,1,1,0,0,0,0
10013,524114,1,0,0,0,1,0,0,0,0,0
10013,524126,1,0,0,0,0,0,1,0,0,0
10013,524210,43,27,10,4,1,1,0,0,0,0
10013,524291,2,1,0,0,1,0,0,0,0,0
10013,524292,4,3,0,1,0,0,0,0,0,0
10013,524298,2,0,1,1,0,0,0,0,0,0
10013,525990,2,2,0,0,0,0,0,0,0,0
10013,53----,322,255,40,21,5,1,0,0,0,0
10013,531110,107,92,12,1,1,1,0,0,0,0
10013,531120,112,83,18,9,2,0,0,0,0,0
10013,531130,3,0,0,2,1,0,0,0,0,0
10013,531190,7,6,1,0,0,0,0,0,0,0
10013,531210,29,24,2,3,0,0,0,0,0,0
10013,531311,22,18,3,1,0,0,0,0,0,0
10013,531312,11,9,2,0,0,0,0,0,0,0
10013,531320,1,1,0,0,0,0,0,0,0,0
10013,531390,15,15,0,0,0,0,0,0,0,0
10013,532112,1,0,0,1,0,0,0,0,0,0
10013,532120,1,1,0,0,0,0,0,0,0,0
10013,532220,1,0,0,0,1,0,0,0,0,0
10013,532230,5,4,1,0,0,0,0,0,0,0
10013,532310,1,0,0,1,0,0,0,0,0,0
10013,532412,1,1,0,0,0,0,0,0,0,0
10013,532490,4,1,0,3,0,0,0,0,0,0
10013,533110,1,0,1,0,0,0,0,0,0,0
10013,54----,753,505,118,61,43,13,10,2,1,0
10013,541110,149,95,30,13,7,2,2,0,0,0
10013,541191,3,1,1,1,0,0,0,0,0,0
10013,541199,3,2,1,0,0,0,0,0,0,0
10013,541211,39,23,10,4,2,0,0,0,0,0
10013,541213,11,9,1,1,0,0,0,0,0,0
10013,541219,17,10,5,2,0,0,0,0,0,0
10013,541310,64,39,9,8,5,3,0,0,0,0
10013,541320,4,2,2,0,0,0,0,0,0,0
10013,541330,21,12,3,1,3,0,2,0,0,0
10013,541350,1,0,0,0,0,1,0,0,0,0
10013,541380,2,1,0,0,1,0,0,0,0,0
10013,541410,18,13,3,1,1,0,0,0,0,0
10013,541420,7,4,2,0,1,0,0,0,0,0
10013,541430,82,61,12,6,2,0,1,0,0,0
10013,541490,4,4,0,0,0,0,0,0,0,0
10013,541511,41,23,6,3,6,3,0,0,0,0
10013,541512,30,18,6,2,1,0,1,1,1,0
10013,541513,3,1,0,1,1,0,0,0,0,0
10013,541519,26,19,3,4,0,0,0,0,0,0
10013,541611,14,12,2,0,0,0,0,0,0,0
10013,541612,6,6,0,0,0,0,0,0,0,0
10013,541613,16,12,3,1,0,0,0,0,0,0
10013,541614,1,1,0,0,0,0,0,0,0,0
10013,541618,4,3,0,0,1,0,0,0,0,0
10013,541620,2,2,0,0,0,0,0,0,0,0
10013,541690,16,11,2,3,0,0,0,0,0,0
10013,541710,6,2,0,2,1,0,1,0,0,0
10013,541720,9,7,1,0,1,0,0,0,0,0
10013,541810,33,18,2,4,4,1,3,1,0,0
10013,541820,9,4,2,1,1,1,0,0,0,0
10013,541840,4,2,0,1,1,0,0,0,0,0
10013,541850,2,2,0,0,0,0,0,0,0,0
10013,541860,5,3,0,0,1,1,0,0,0,0
10013,541870,1,1,0,0,0,0,0,0,0,0
10013,541890,8,7,1,0,0,0,0,0,0,0
10013,541910,3,1,0,0,1,1,0,0,0,0
10013,541921,23,21,2,0,0,0,0,0,0,0
10013,541922,36,26,8,1,1,0,0,0,0,0
10013,541930,4,4,0,0,0,0,0,0,0,0
10013,541940,1,1,0,0,0,0,0,0,0,0
10013,541990,25,22,1,1,1,0,0,0,0,0
10013,55----,7,2,2,0,2,0,0,1,0,0
10013,551112,1,1,0,0,0,0,0,0,0,0
10013,551114,6,1,2,0,2,0,0,1,0,0
10013,56----,182,124,26,18,6,1,6,0,1,0
10013,561110,14,9,0,4,0,1,0,0,0,0
10013,561310,6,4,0,2,0,0,0,0,0,0
10013,561320,7,4,0,1,1,0,1,0,0,0
10013,561330,1,0,0,0,1,0,0,0,0,0
10013,561410,4,4,0,0,0,0,0,0,0,0
10013,561421,5,4,1,0,0,0,0,0,0,0
10013,561422,1,1,0,0,0,0,0,0,0,0
10013,561431,6,5,0,1,0,0,0,0,0,0
10013,561439,9,3,0,3,2,0,1,0,0,0
10013,561450,1,1,0,0,0,0,0,0,0,0
10013,561491,1,1,0,0,0,0,0,0,0,0
10013,561492,5,4,1,0,0,0,0,0,0,0
10013,561499,1,0,0,0,1,0,0,0,0,0
10013,561510,44,33,9,2,0,0,0,0,0,0
10013,561520,3,3,0,0,0,0,0,0,0,0
10013,561599,6,6,0,0,0,0,0,0,0,0
10013,561611,2,2,0,0,0,0,0,0,0,0
10013,561612,2,0,1,0,0,0,1,0,0,0
10013,561621,1,1,0,0,0,0,0,0,0,0
10013,561710,1,0,1,0,0,0,0,0,0,0
10013,561720,6,1,1,1,0,0,2,0,1,0
10013,561730,1,1,0,0,0,0,0,0,0,0
10013,561790,2,2,0,0,0,0,0,0,0,0
10013,561910,1,1,0,0,0,0,0,0,0,0
10013,561920,4,1,2,0,1,0,0,0,0,0
10013,561990,44,30,10,4,0,0,0,0,0,0
10013,562119,1,1,0,0,0,0,0,0,0,0
10013,562211,1,1,0,0,0,0,0,0,0,0
10013,562910,1,0,0,0,0,0,1,0,0,0
10013,562991,1,1,0,0,0,0,0,0,0,0
10013,61----,37,15,8,6,4,1,2,1,0,0
10013,611110,3,0,0,0,2,1,0,0,0,0
10013,611310,1,0,0,0,0,0,0,1,0,0
10013,611410,1,0,1,0,0,0,0,0,0,0
10013,611420,2,1,0,1,0,0,0,0,0,0
10013,611430,1,1,0,0,0,0,0,0,0,0
10013,611511,1,0,1,0,0,0,0,0,0,0
10013,611512,2,0,1,1,0,0,0,0,0,0
10013,611513,1,1,0,0,0,0,0,0,0,0
10013,611519,3,1,0,0,0,0,2,0,0,0
10013,611610,6,3,1,2,0,0,0,0,0,0
10013,611620,1,1,0,0,0,0,0,0,0,0
10013,611630,3,1,1,0,1,0,0,0,0,0
10013,611691,1,0,0,1,0,0,0,0,0,0
10013,611692,5,3,1,1,0,0,0,0,0,0
10013,611699,3,2,1,0,0,0,0,0,0,0
10013,611710,3,1,1,0,1,0,0,0,0,0
10013,62----,221,132,39,20,16,5,3,2,1,3
10013,621111,85,59,20,4,1,1,0,0,0,0
10013,621112,4,3,1,0,0,0,0,0,0,0
10013,621210,28,20,5,3,0,0,0,0,0,0
10013,621310,6,5,1,0,0,0,0,0,0,0
10013,621320,3,2,1,0,0,0,0,0,0,0
10013,621340,2,2,0,0,0,0,0,0,0,0
10013,621391,3,3,0,0,0,0,0,0,0,0
10013,621399,8,5,1,2,0,0,0,0,0,0
10013,621410,2,0,0,0,2,0,0,0,0,0
10013,621420,2,1,0,1,0,0,0,0,0,0
10013,621492,1,1,0,0,0,0,0,0,0,0
10013,621493,1,1,0,0,0,0,0,0,0,0
10013,621498,4,1,0,0,1,0,2,0,0,0
10013,621512,2,1,0,1,0,0,0,0,0,0
10013,621610,2,0,0,0,0,0,0,0,1,1
10013,622110,2,0,0,0,0,0,0,1,0,1
10013,623210,1,1,0,0,0,0,0,0,0,0
10013,623312,2,1,1,0,0,0,0,0,0,0
10013,624110,12,2,4,4,1,1,0,0,0,0
10013,624120,1,0,1,0,0,0,0,0,0,0
10013,624190,28,17,3,3,2,1,1,1,0,0
10013,624210,2,0,0,1,0,1,0,0,0,0
10013,624221,1,0,0,0,1,0,0,0,0,0
10013,624229,1,0,0,1,0,0,0,0,0,0
10013,624230,1,1,0,0,0,0,0,0,0,0
10013,624310,7,1,1,0,3,1,0,0,0,1
10013,624410,10,5,0,0,5,0,0,0,0,0
10013,71----,106,80,11,11,3,1,0,0,0,0
10013,711110,11,8,1,2,0,0,0,0,0,0
10013,711120,13,8,2,3,0,0,0,0,0,0
10013,711130,6,3,2,0,1,0,0,0,0,0
10013,711190,1,0,1,0,0,0,0,0,0,0
10013,711320,1,1,0,0,0,0,0,0,0,0
10013,711410,13,11,1,1,0,0,0,0,0,0
10013,711510,37,35,1,1,0,0,0,0,0,0
10013,712110,11,5,3,3,0,0,0,0,0,0
10013,712120,2,1,0,0,1,0,0,0,0,0
10013,713290,1,0,0,0,0,1,0,0,0,0
10013,713910,1,1,0,0,0,0,0,0,0,0
10013,713920,1,1,0,0,0,0,0,0,0,0
10013,713940,4,2,0,1,1,0,0,0,0,0
10013,713990,4,4,0,0,0,0,0,0,0,0
10013,72----,1013,684,158,94,56,15,5,1,0,0
10013,721110,3,0,0,1,0,1,0,1,0,0
10013,721199,1,1,0,0,0,0,0,0,0,0
10013,721310,1,1,0,0,0,0,0,0,0,0
10013,722110,434,225,95,62,37,12,3,0,0,0
10013,722211,376,310,36,17,10,1,2,0,0,0
10013,722212,19,16,2,1,0,0,0,0,0,0
10013,722213,108,90,13,4,1,0,0,0,0,0
10013,722310,14,7,1,3,2,1,0,0,0,0
10013,722320,11,6,1,1,3,0,0,0,0,0
10013,722330,2,2,0,0,0,0,0,0,0,0
10013,722410,44,26,10,5,3,0,0,0,0,0
10013,81----,363,277,50,17,10,7,2,0,0,0
10013,811111,7,6,1,0,0,0,0,0,0,0
10013,811113,1,1,0,0,0,0,0,0,0,0
10013,811198,1,1,0,0,0,0,0,0,0,0
10013,811211,1,1,0,0,0,0,0,0,0,0
10013,811212,1,1,0,0,0,0,0,0,0,0
10013,811310,2,2,0,0,0,0,0,0,0,0
10013,811412,4,3,1,0,0,0,0,0,0,0
10013,811420,5,1,3,0,1,0,0,0,0,0
10013,811430,3,3,0,0,0,0,0,0,0,0
10013,811490,14,13,1,0,0,0,0,0,0,0
10013,812111,20,16,4,0,0,0,0,0,0,0
10013,812112,72,64,3,4,0,1,0,0,0,0
10013,812113,15,15,0,0,0,0,0,0,0,0
10013,812191,2,2,0,0,0,0,0,0,0,0
10013,812199,3,2,0,1,0,0,0,0,0,0
10013,812210,4,1,2,1,0,0,0,0,0,0
10013,812310,13,13,0,0,0,0,0,0,0,0
10013,812320,20,20,0,0,0,0,0,0,0,0
10013,812910,2,1,0,1,0,0,0,0,0,0
10013,812921,6,4,1,0,0,1,0,0,0,0
10013,812922,4,4,0,0,0,0,0,0,0,0
10013,812930,47,29,15,1,2,0,0,0,0,0
10013,812990,16,15,1,0,0,0,0,0,0,0
10013,813110,18,10,4,1,3,0,0,0,0,0
10013,813211,7,4,2,0,0,0,1,0,0,0
10013,813212,3,1,1,0,0,1,0,0,0,0
10013,813219,2,0,0,0,1,1,0,0,0,0
10013,813311,2,0,0,1,1,0,0,0,0,0
10013,813312,1,0,0,0,0,1,0,0,0,0
10013,813319,3,0,3,0,0,0,0,0,0,0
10013,813410,4,2,2,0,0,0,0,0,0,0
10013,813910,4,3,0,1,0,0,0,0,0,0
10013,813920,3,2,1,0,0,0,0,0,0,0
10013,813930,10,1,0,4,2,2,1,0,0,0
10013,813990,43,36,5,2,0,0,0,0,0,0
10013,99----,142,123,9,4,6,0,0,0,0,0
10014,------,2166,1279,380,238,149,56,41,15,6,2
10014,22----,1,0,0,0,0,0,0,1,0,0
10014,221122,1,0,0,0,0,0,0,1,0,0
10014,23----,46,22,12,3,5,1,2,1,0,0
10014,233210,6,2,2,1,1,0,0,0,0,0
10014,233220,4,2,1,0,1,0,0,0,0,0
10014,233310,1,0,1,0,0,0,0,0,0,0
10014,233320,6,1,1,1,0,0,2,1,0,0
10014,235110,6,5,1,0,0,0,0,0,0,0
10014,235210,6,3,2,1,0,0,0,0,0,0
10014,235310,7,6,0,0,1,0,0,0,0,0
10014,235410,1,0,0,0,1,0,0,0,0,0
10014,235420,2,1,1,0,0,0,0,0,0,0
10014,235510,2,1,1,0,0,0,0,0,0,0
10014,235520,2,0,0,0,1,1,0,0,0,0
10014,235920,1,0,1,0,0,0,0,0,0,0
10014,235990,2,1,1,0,0,0,0,0,0,0
10014,31----,103,42,13,16,16,7,6,2,1,0
10014,311119,1,0,0,1,0,0,0,0,0,0
