zip,naics,est,n1_4,n5_9,n10_19,n20_49,n50_99,n100_249,n250_499,n500_999,n1000
11040,453220,3,2,0,0,1,0,0,0,0,0
11040,453310,3,1,0,1,1,0,0,0,0,0
11040,453910,2,1,0,0,1,0,0,0,0,0
11040,453920,1,1,0,0,0,0,0,0,0,0
11040,453998,4,4,0,0,0,0,0,0,0,0
11040,454111,11,8,1,2,0,0,0,0,0,0
11040,454113,2,1,1,0,0,0,0,0,0,0
11040,454210,11,5,0,0,4,2,0,0,0,0
11040,454390,4,3,0,0,1,0,0,0,0,0
11040,48----,48,29,5,9,2,2,1,0,0,0
11040,484110,10,8,0,2,0,0,0,0,0,0
11040,484210,4,2,1,1,0,0,0,0,0,0
11040,484220,7,4,2,1,0,0,0,0,0,0
11040,485320,8,6,0,1,0,1,0,0,0,0
11040,485510,1,1,0,0,0,0,0,0,0,0
11040,485991,4,1,0,2,1,0,0,0,0,0
11040,488410,1,1,0,0,0,0,0,0,0,0
11040,488510,3,2,1,0,0,0,0,0,0,0
11040,488991,1,0,0,0,0,1,0,0,0,0
11040,492110,2,1,0,0,0,0,1,0,0,0
11040,492210,4,2,0,2,0,0,0,0,0,0
11040,493110,1,0,1,0,0,0,0,0,0,0
11040,493190,2,1,0,0,1,0,0,0,0,0
11040,51----,17,12,1,3,0,0,1,0,0,0
11040,511110,1,1,0,0,0,0,0,0,0,0
11040,511130,1,0,0,1,0,0,0,0,0,0
11040,511210,1,1,0,0,0,0,0,0,0,0
11040,512110,2,2,0,0,0,0,0,0,0,0
11040,512131,1,0,0,1,0,0,0,0,0,0
11040,515210,1,1,0,0,0,0,0,0,0,0
11040,517110,1,1,0,0,0,0,0,0,0,0
11040,517210,2,1,1,0,0,0,0,0,0,0
11040,517911,2,1,0,0,0,0,1,0,0,0
11040,517919,2,2,0,0,0,0,0,0,0,0
11040,519120,1,0,0,1,0,0,0,0,0,0
11040,519130,2,2,0,0,0,0,0,0,0,0
11040,52----,53,24,14,11,4,0,0,0,0,0
11040,522110,12,2,3,7,0,0,0,0,0,0
11040,522120,8,1,4,2,1,0,0,0,0,0
11040,522130,2,0,1,0,1,0,0,0,0,0
11040,522320,1,0,0,0,1,0,0,0,0,0
11040,523110,1,1,0,0,0,0,0,0,0,0
11040,523120,8,8,0,0,0,0,0,0,0,0
11040,523920,1,0,1,0,0,0,0,0,0,0
11040,524113,1,0,0,0,1,0,0,0,0,0
11040,524126,1,0,0,1,0,0,0,0,0,0
11040,524210,18,12,5,1,0,0,0,0,0,0
11040,53----,57,47,4,3,2,0,1,0,0,0
11040,531110,8,6,1,0,1,0,0,0,0,0
11040,531120,11,10,1,0,0,0,0,0,0,0
11040,531130,1,1,0,0,0,0,0,0,0,0
11040,531190,1,1,0,0,0,0,0,0,0,0
11040,531210,10,9,0,0,1,0,0,0,0,0
11040,531311,8,6,1,0,0,0,1,0,0,0
11040,531312,5,5,0,0,0,0,0,0,0,0
11040,532111,1,1,0,0,0,0,0,0,0,0
11040,532112,1,0,0,1,0,0,0,0,0,0
11040,532120,2,0,0,2,0,0,0,0,0,0
11040,532230,1,1,0,0,0,0,0,0,0,0
11040,532310,2,2,0,0,0,0,0,0,0,0
11040,532412,1,1,0,0,0,0,0,0,0,0
11040,532490,4,3,1,0,0,0,0,0,0,0
11040,533110,1,1,0,0,0,0,0,0,0,0
11040,54----,147,112,14,14,4,2,1,0,0,0
11040,541110,11,8,1,1,0,1,0,0,0,0
11040,541199,3,2,0,1,0,0,0,0,0,0
11040,541211,16,14,0,2,0,0,0,0,0,0
11040,541213,2,0,0,2,0,0,0,0,0,0
11040,541214,3,0,1,2,0,0,0,0,0,0
11040,541219,10,6,2,2,0,0,0,0,0,0
11040,541310,5,3,2,0,0,0,0,0,0,0
11040,541330,3,3,0,0,0,0,0,0,0,0
11040,541370,3,1,2,0,0,0,0,0,0,0
11040,541380,1,0,0,1,0,0,0,0,0,0
11040,541410,4,3,1,0,0,0,0,0,0,0
11040,541430,2,2,0,0,0,0,0,0,0,0
11040,541490,1,1,0,0,0,0,0,0,0,0
11040,541511,18,16,1,1,0,0,0,0,0,0
11040,541512,11,11,0,0,0,0,0,0,0,0
11040,541513,5,4,0,0,0,1,0,0,0,0
11040,541519,1,1,0,0,0,0,0,0,0,0
11040,541611,13,11,2,0,0,0,0,0,0,0
11040,541613,7,5,0,1,0,0,1,0,0,0
11040,541614,3,3,0,0,0,0,0,0,0,0
11040,541620,1,1,0,0,0,0,0,0,0,0
11040,541690,2,2,0,0,0,0,0,0,0,0
11040,541712,2,2,0,0,0,0,0,0,0,0
11040,541810,2,2,0,0,0,0,0,0,0,0
11040,541820,1,1,0,0,0,0,0,0,0,0
11040,541830,1,1,0,0,0,0,0,0,0,0
11040,541890,1,1,0,0,0,0,0,0,0,0
11040,541921,4,3,1,0,0,0,0,0,0,0
11040,541922,2,2,0,0,0,0,0,0,0,0
11040,541940,5,0,0,1,4,0,0,0,0,0
11040,541990,4,3,1,0,0,0,0,0,0,0
11040,55----,3,0,0,0,2,1,0,0,0,0
11040,551114,3,0,0,0,2,1,0,0,0,0
11040,56----,73,46,11,7,8,0,1,0,0,0
11040,561110,5,4,1,0,0,0,0,0,0,0
11040,561210,1,0,0,0,1,0,0,0,0,0
11040,561312,1,1,0,0,0,0,0,0,0,0
11040,561320,4,2,1,0,0,0,1,0,0,0
11040,561410,2,1,0,0,1,0,0,0,0,0
11040,561422,1,1,0,0,0,0,0,0,0,0
11040,561431,1,0,0,1,0,0,0,0,0,0
11040,561439,2,1,1,0,0,0,0,0,0,0
11040,561440,2,0,0,1,1,0,0,0,0,0
11040,561510,2,2,0,0,0,0,0,0,0,0
11040,561520,1,1,0,0,0,0,0,0,0,0
11040,561611,3,3,0,0,0,0,0,0,0,0
11040,561621,4,3,1,0,0,0,0,0,0,0
11040,561622,2,1,1,0,0,0,0,0,0,0
11040,561710,6,3,1,0,2,0,0,0,0,0
11040,561720,12,7,5,0,0,0,0,0,0,0
11040,561730,16,11,0,3,2,0,0,0,0,0
11040,561740,1,1,0,0,0,0,0,0,0,0
11040,561790,2,2,0,0,0,0,0,0,0,0
11040,561910,1,0,0,0,1,0,0,0,0,0
11040,562111,1,0,0,1,0,0,0,0,0,0
11040,562910,2,1,0,1,0,0,0,0,0,0
11040,562920,1,1,0,0,0,0,0,0,0,0
11040,61----,19,13,1,2,2,1,0,0,0,0
11040,611110,3,0,0,1,1,1,0,0,0,0
11040,611610,3,2,0,0,1,0,0,0,0,0
11040,611620,8,7,0,1,0,0,0,0,0,0
11040,611691,1,0,1,0,0,0,0,0,0,0
11040,611699,3,3,0,0,0,0,0,0,0,0
11040,611710,1,1,0,0,0,0,0,0,0,0
11040,62----,180,108,43,12,10,2,2,0,1,2
11040,621111,84,57,18,4,4,1,0,0,0,0
11040,621112,1,1,0,0,0,0,0,0,0,0
11040,621210,34,16,16,2,0,0,0,0,0,0
11040,621310,8,6,2,0,0,0,0,0,0,0
11040,621320,2,2,0,0,0,0,0,0,0,0
11040,621330,2,2,0,0,0,0,0,0,0,0
11040,621340,13,8,2,3,0,0,0,0,0,0
11040,621391,5,3,2,0,0,0,0,0,0,0
11040,621399,4,3,0,0,1,0,0,0,0,0
11040,621420,1,0,1,0,0,0,0,0,0,0
11040,621492,2,0,0,0,1,1,0,0,0,0
11040,621498,2,2,0,0,0,0,0,0,0,0
11040,621511,1,1,0,0,0,0,0,0,0,0
11040,621512,1,1,0,0,0,0,0,0,0,0
11040,621610,1,1,0,0,0,0,0,0,0,0
11040,621999,1,1,0,0,0,0,0,0,0,0
11040,622110,1,0,0,0,0,0,0,0,0,1
11040,622310,1,0,0,0,0,0,0,0,0,1
11040,623110,1,0,0,0,0,0,0,0,1,0
11040,623210,1,0,0,1,0,0,0,0,0,0
11040,623312,1,0,0,0,0,0,1,0,0,0
11040,624110,1,1,0,0,0,0,0,0,0,0
11040,624120,1,1,0,0,0,0,0,0,0,0
11040,624221,1,0,0,0,1,0,0,0,0,0
11040,624410,10,2,2,2,3,0,1,0,0,0
11040,71----,14,10,1,1,2,0,0,0,0,0
11040,711110,1,1,0,0,0,0,0,0,0,0
11040,711130,2,2,0,0,0,0,0,0,0,0
11040,711410,1,1,0,0,0,0,0,0,0,0
11040,711510,1,0,1,0,0,0,0,0,0,0
11040,713910,1,0,0,1,0,0,0,0,0,0
11040,713930,1,1,0,0,0,0,0,0,0,0
11040,713940,4,3,0,0,1,0,0,0,0,0
11040,713950,1,0,0,0,1,0,0,0,0,0
11040,713990,2,2,0,0,0,0,0,0,0,0
11040,72----,102,51,13,16,15,5,2,0,0,0
11040,721110,1,1,0,0,0,0,0,0,0,0
11040,722310,2,0,0,1,1,0,0,0,0,0
11040,722320,3,2,0,0,0,0,1,0,0,0
11040,722410,5,4,1,0,0,0,0,0,0,0
11040,722511,37,12,7,7,8,2,1,0,0,0
11040,722513,42,26,5,4,4,3,0,0,0,0
11040,722514,1,0,0,1,0,0,0,0,0,0
11040,722515,11,6,0,3,2,0,0,0,0,0
11040,81----,174,116,32,14,11,1,0,0,0,0
11040,811111,28,21,6,0,1,0,0,0,0,0
11040,811112,1,0,1,0,0,0,0,0,0,0
11040,811113,2,1,1,0,0,0,0,0,0,0
11040,811121,16,9,5,1,1,0,0,0,0,0
11040,811192,2,0,0,1,1,0,0,0,0,0
11040,811198,1,1,0,0,0,0,0,0,0,0
11040,811211,1,0,1,0,0,0,0,0,0,0
11040,811213,1,1,0,0,0,0,0,0,0,0
11040,811310,7,3,2,0,1,1,0,0,0,0
11040,811412,2,2,0,0,0,0,0,0,0,0
11040,811420,2,2,0,0,0,0,0,0,0,0
11040,812111,5,4,1,0,0,0,0,0,0,0
11040,812112,16,9,5,2,0,0,0,0,0,0
11040,812113,15,15,0,0,0,0,0,0,0,0
11040,812191,1,0,0,0,1,0,0,0,0,0
11040,812199,5,4,1,0,0,0,0,0,0,0
11040,812210,3,1,0,2,0,0,0,0,0,0
11040,812310,5,4,0,0,1,0,0,0,0,0
11040,812320,7,7,0,0,0,0,0,0,0,0
11040,812910,3,2,1,0,0,0,0,0,0,0
11040,812930,7,3,2,1,1,0,0,0,0,0
11040,812990,7,5,0,1,1,0,0,0,0,0
11040,813110,19,12,4,2,1,0,0,0,0,0
11040,813211,5,4,0,1,0,0,0,0,0,0
11040,813212,1,1,0,0,0,0,0,0,0,0
11040,813219,2,1,0,0,1,0,0,0,0,0
11040,813311,1,0,0,1,0,0,0,0,0,0
11040,813410,3,2,0,1,0,0,0,0,0,0
11040,813920,1,0,0,0,1,0,0,0,0,0
11040,813930,3,0,2,1,0,0,0,0,0,0
11040,813940,1,1,0,0,0,0,0,0,0,0
11040,813990,1,1,0,0,0,0,0,0,0,0
11096,------,323,201,61,28,15,10,5,3,0,0
11096,23----,38,30,7,1,0,0,0,0,0,0
11096,236115,2,1,1,0,0,0,0,0,0,0
11096,236116,1,1,0,0,0,0,0,0,0,0
11096,236118,6,4,1,1,0,0,0,0,0,0
11096,236220,1,0,1,0,0,0,0,0,0,0
11096,238140,2,2,0,0,0,0,0,0,0,0
11096,238150,1,1,0,0,0,0,0,0,0,0
11096,238160,1,0,1,0,0,0,0,0,0,0
11096,238210,2,1,1,0,0,0,0,0,0,0
11096,238220,8,7,1,0,0,0,0,0,0,0
11096,238290,1,1,0,0,0,0,0,0,0,0
11096,238310,2,2,0,0,0,0,0,0,0,0
11096,238320,2,2,0,0,0,0,0,0,0,0
11096,238330,1,0,1,0,0,0,0,0,0,0
11096,238340,2,2,0,0,0,0,0,0,0,0
11096,238350,2,2,0,0,0,0,0,0,0,0
11096,238910,1,1,0,0,0,0,0,0,0,0
11096,238990,3,3,0,0,0,0,0,0,0,0
11096,31----,19,9,3,1,3,3,0,0,0,0
11096,311412,1,0,0,0,0,1,0,0,0,0
11096,311812,2,0,0,0,0,2,0,0,0,0
11096,313240,1,0,0,0,1,0,0,0,0,0
11096,314120,2,1,1,0,0,0,0,0,0,0
11096,323111,1,1,0,0,0,0,0,0,0,0
11096,326113,1,1,0,0,0,0,0,0,0,0
11096,327320,1,1,0,0,0,0,0,0,0,0
11096,331420,1,0,1,0,0,0,0,0,0,0
11096,333415,1,0,0,1,0,0,0,0,0,0
11096,334513,1,0,0,0,1,0,0,0,0,0
11096,335314,1,0,0,0,1,0,0,0,0,0
11096,335932,1,0,1,0,0,0,0,0,0,0
11096,336310,1,1,0,0,0,0,0,0,0,0
11096,337110,1,1,0,0,0,0,0,0,0,0
11096,337127,1,1,0,0,0,0,0,0,0,0
11096,339950,2,2,0,0,0,0,0,0,0,0
11096,42----,27,17,5,3,0,2,0,0,0,0
11096,423120,1,0,1,0,0,0,0,0,0,0
11096,423440,1,1,0,0,0,0,0,0,0,0
11096,423460,2,2,0,0,0,0,0,0,0,0
11096,423610,3,2,0,0,0,1,0,0,0,0
11096,423690,2,0,1,1,0,0,0,0,0,0
11096,423820,1,1,0,0,0,0,0,0,0,0
11096,423830,2,0,2,0,0,0,0,0,0,0
11096,423850,1,0,0,0,0,1,0,0,0,0
11096,423930,2,0,1,1,0,0,0,0,0,0
11096,423990,3,3,0,0,0,0,0,0,0,0
11096,424330,1,1,0,0,0,0,0,0,0,0
11096,424480,1,1,0,0,0,0,0,0,0,0
11096,424490,1,1,0,0,0,0,0,0,0,0
11096,424710,2,1,0,1,0,0,0,0,0,0
11096,424810,1,1,0,0,0,0,0,0,0,0
11096,424920,1,1,0,0,0,0,0,0,0,0
11096,424950,1,1,0,0,0,0,0,0,0,0
11096,425120,1,1,0,0,0,0,0,0,0,0
11096,44----,45,24,13,5,2,1,0,0,0,0
11096,441110,1,0,0,0,0,1,0,0,0,0
11096,441120,3,2,1,0,0,0,0,0,0,0
11096,441310,1,1,0,0,0,0,0,0,0,0
11096,441320,1,1,0,0,0,0,0,0,0,0
11096,442210,1,0,0,1,0,0,0,0,0,0
11096,444110,1,1,0,0,0,0,0,0,0,0
11096,444130,1,0,1,0,0,0,0,0,0,0
11096,444190,4,1,2,1,0,0,0,0,0,0
11096,444220,1,1,0,0,0,0,0,0,0,0
11096,445110,6,5,0,1,0,0,0,0,0,0
11096,445120,3,3,0,0,0,0,0,0,0,0
11096,445310,1,0,0,1,0,0,0,0,0,0
11096,446110,2,0,1,0,1,0,0,0,0,0
11096,446130,1,1,0,0,0,0,0,0,0,0
11096,447110,3,0,3,0,0,0,0,0,0,0
11096,447190,1,1,0,0,0,0,0,0,0,0
11096,448110,1,0,1,0,0,0,0,0,0,0
11096,448150,1,1,0,0,0,0,0,0,0,0
11096,448320,1,0,1,0,0,0,0,0,0,0
11096,452990,2,1,0,1,0,0,0,0,0,0
11096,453210,1,0,1,0,0,0,0,0,0,0
11096,453310,1,0,1,0,0,0,0,0,0,0
11096,454111,3,3,0,0,0,0,0,0,0,0
11096,454113,1,0,0,0,1,0,0,0,0,0
11096,454210,1,1,0,0,0,0,0,0,0,0
11096,454310,2,1,1,0,0,0,0,0,0,0
11096,48----,49,22,11,8,2,1,3,2,0,0
11096,481112,1,0,0,0,0,0,0,1,0,0
11096,484110,7,4,1,2,0,0,0,0,0,0
11096,484121,1,0,1,0,0,0,0,0,0,0
11096,484122,1,1,0,0,0,0,0,0,0,0
11096,484210,1,1,0,0,0,0,0,0,0,0
11096,484220,3,2,0,0,1,0,0,0,0,0
11096,485410,1,0,0,0,0,0,0,1,0,0
11096,485991,1,0,0,0,0,0,1,0,0,0
11096,488410,1,1,0,0,0,0,0,0,0,0
11096,488490,1,0,1,0,0,0,0,0,0,0
11096,488510,30,13,8,6,1,1,1,0,0,0
11096,493110,1,0,0,0,0,0,1,0,0,0
11096,51----,1,0,0,0,1,0,0,0,0,0
11096,517110,1,0,0,0,1,0,0,0,0,0
11096,52----,4,3,0,1,0,0,0,0,0,0
11096,522110,1,0,0,1,0,0,0,0,0,0
11096,523920,1,1,0,0,0,0,0,0,0,0
11096,524210,2,2,0,0,0,0,0,0,0,0
11096,53----,6,4,1,1,0,0,0,0,0,0
11096,531110,1,0,1,0,0,0,0,0,0,0
11096,531311,1,1,0,0,0,0,0,0,0,0
11096,532111,2,2,0,0,0,0,0,0,0,0
11096,532299,2,1,0,1,0,0,0,0,0,0
11096,54----,8,5,2,1,0,0,0,0,0,0
11096,541310,1,0,1,0,0,0,0,0,0,0
11096,541320,1,1,0,0,0,0,0,0,0,0
11096,541340,1,1,0,0,0,0,0,0,0,0
11096,541611,1,1,0,0,0,0,0,0,0,0
11096,541810,1,0,0,1,0,0,0,0,0,0
11096,541890,1,1,0,0,0,0,0,0,0,0
11096,541922,1,0,1,0,0,0,0,0,0,0
11096,541940,1,1,0,0,0,0,0,0,0,0
11096,55----,1,0,0,0,0,1,0,0,0,0
11096,551114,1,0,0,0,0,1,0,0,0,0
11096,56----,45,36,5,2,2,0,0,0,0,0
11096,561110,1,0,1,0,0,0,0,0,0,0
11096,561312,1,0,1,0,0,0,0,0,0,0
11096,561431,1,1,0,0,0,0,0,0,0,0
11096,561440,1,0,1,0,0,0,0,0,0,0
11096,561499,1,0,0,0,1,0,0,0,0,0
11096,561612,1,0,0,0,1,0,0,0,0,0
11096,561710,1,1,0,0,0,0,0,0,0,0
11096,561720,2,0,1,1,0,0,0,0,0,0
11096,561730,33,32,1,0,0,0,0,0,0,0
11096,561790,1,1,0,0,0,0,0,0,0,0
11096,561990,1,1,0,0,0,0,0,0,0,0
11096,562119,1,0,0,1,0,0,0,0,0,0
11096,61----,1,0,0,0,0,0,1,0,0,0
11096,611110,1,0,0,0,0,0,1,0,0,0
11096,62----,16,9,3,0,2,1,1,0,0,0
11096,621111,5,2,2,0,1,0,0,0,0,0
11096,621210,1,1,0,0,0,0,0,0,0,0
11096,621340,1,1,0,0,0,0,0,0,0,0
11096,621391,1,1,0,0,0,0,0,0,0,0
11096,621910,2,0,0,0,0,1,1,0,0,0
11096,623312,1,1,0,0,0,0,0,0,0,0
11096,624210,1,1,0,0,0,0,0,0,0,0
11096,624410,4,2,1,0,1,0,0,0,0,0
11096,71----,3,1,1,0,1,0,0,0,0,0
11096,711410,1,1,0,0,0,0,0,0,0,0
11096,713910,1,0,0,0,1,0,0,0,0,0
11096,713940,1,0,1,0,0,0,0,0,0,0
11096,72----,23,14,4,3,1,0,0,1,0,0
11096,722310,2,0,0,0,1,0,0,1,0,0
11096,722320,2,1,1,0,0,0,0,0,0,0
11096,722410,1,1,0,0,0,0,0,0,0,0
11096,722511,11,6,3,2,0,0,0,0,0,0
11096,722513,7,6,0,1,0,0,0,0,0,0
11096,81----,37,27,6,2,1,1,0,0,0,0
11096,811111,9,8,1,0,0,0,0,0,0,0
11096,811113,2,2,0,0,0,0,0,0,0,0
11096,811118,1,1,0,0,0,0,0,0,0,0
11096,811121,7,4,2,1,0,0,0,0,0,0
11096,811310,4,2,1,0,1,0,0,0,0,0
11096,811412,1,1,0,0,0,0,0,0,0,0
11096,811430,1,1,0,0,0,0,0,0,0,0
11096,812113,1,1,0,0,0,0,0,0,0,0
11096,812210,2,2,0,0,0,0,0,0,0,0
11096,812310,3,2,1,0,0,0,0,0,0,0
11096,812320,1,1,0,0,0,0,0,0,0,0
11096,813110,5,2,1,1,0,1,0,0,0,0
11101,------,2866,1368,515,386,357,138,71,18,8,5
11101,22----,2,0,0,0,0,0,2,0,0,0
11101,221112,1,0,0,0,0,0,1,0,0,0
11101,221122,1,0,0,0,0,0,1,0,0,0
11101,23----,421,159,75,77,66,30,10,1,2,1
11101,236115,6,3,2,0,0,1,0,0,0,0
11101,236116,2,1,0,0,1,0,0,0,0,0
11101,236117,1,1,0,0,0,0,0,0,0,0
11101,236118,54,28,11,7,6,2,0,0,0,0
11101,236220,44,20,8,4,9,2,1,0,0,0
11101,237110,2,0,0,1,0,0,1,0,0,0
11101,237310,4,1,0,1,0,1,1,0,0,0
11101,237990,4,1,0,0,1,0,0,1,0,1
11101,238110,5,1,0,2,1,0,1,0,0,0
11101,238120,5,1,2,1,1,0,0,0,0,0
11101,238130,2,1,1,0,0,0,0,0,0,0
11101,238140,15,5,3,3,2,0,1,0,1,0
11101,238150,6,4,2,0,0,0,0,0,0,0
11101,238160,10,4,0,3,3,0,0,0,0,0
11101,238190,3,0,1,1,1,0,0,0,0,0
11101,238210,80,25,12,17,15,9,1,0,1,0
11101,238220,95,31,22,21,12,7,2,0,0,0
11101,238290,13,1,2,5,3,0,2,0,0,0
11101,238310,15,2,3,3,3,4,0,0,0,0
11101,238320,9,2,1,3,2,1,0,0,0,0
11101,238330,7,6,1,0,0,0,0,0,0,0
11101,238340,6,4,1,0,0,1,0,0,0,0
11101,238350,14,10,1,1,2,0,0,0,0,0
11101,238390,2,0,0,1,0,1,0,0,0,0
11101,238910,7,4,0,2,1,0,0,0,0,0
11101,238990,10,3,2,1,3,1,0,0,0,0
11101,31----,323,101,69,62,54,21,14,2,0,0
11101,311352,3,3,0,0,0,0,0,0,0,0
11101,311421,1,1,0,0,0,0,0,0,0,0
11101,311520,1,0,0,1,0,0,0,0,0,0
11101,311811,5,0,3,1,0,0,1,0,0,0
11101,311812,4,2,0,0,1,0,1,0,0,0
11101,311821,3,0,2,1,0,0,0,0,0,0
11101,311824,1,0,0,1,0,0,0,0,0,0
11101,311942,1,0,0,1,0,0,0,0,0,0
11101,311991,3,1,0,0,0,2,0,0,0,0
11101,312111,1,1,0,0,0,0,0,0,0,0
11101,313110,1,1,0,0,0,0,0,0,0,0
11101,313310,1,0,0,1,0,0,0,0,0,0
11101,314120,4,2,0,1,0,1,0,0,0,0
11101,314999,4,2,0,1,1,0,0,0,0,0
11101,315210,29,8,6,7,7,0,1,0,0,0
11101,315240,14,7,2,3,1,1,0,0,0,0
11101,315280,1,0,0,0,1,0,0,0,0,0
11101,315990,3,0,0,0,1,2,0,0,0,0
11101,316110,1,0,1,0,0,0,0,0,0,0
11101,316992,1,0,0,0,1,0,0,0,0,0
11101,316998,1,1,0,0,0,0,0,0,0,0
11101,321114,1,1,0,0,0,0,0,0,0,0
11101,321918,1,0,0,1,0,0,0,0,0,0
11101,321920,5,2,1,1,1,0,0,0,0,0
11101,322220,1,1,0,0,0,0,0,0,0,0
11101,322230,3,0,0,0,3,0,0,0,0,0
11101,323111,35,14,9,1,5,3,3,0,0,0
11101,323113,5,2,1,1,1,0,0,0,0,0
11101,323120,6,0,1,2,2,0,1,0,0,0
11101,324191,1,0,0,1,0,0,0,0,0,0
11101,325212,1,1,0,0,0,0,0,0,0,0
11101,325411,1,0,0,1,0,0,0,0,0,0
11101,325611,3,1,0,1,1,0,0,0,0,0
11101,325620,2,0,0,0,0,0,1,1,0,0
11101,325998,1,0,0,0,0,1,0,0,0,0
11101,326111,1,0,0,1,0,0,0,0,0,0
11101,326113,2,0,0,0,0,2,0,0,0,0
11101,326122,1,1,0,0,0,0,0,0,0,0
11101,326199,6,2,1,3,0,0,0,0,0,0
11101,327215,2,0,0,1,1,0,0,0,0,0
11101,327320,3,0,0,2,1,0,0,0,0,0
11101,327991,1,1,0,0,0,0,0,0,0,0
11101,331410,2,1,0,0,1,0,0,0,0,0
11101,331492,1,1,0,0,0,0,0,0,0,0
11101,332119,3,2,1,0,0,0,0,0,0,0
11101,332215,1,1,0,0,0,0,0,0,0,0
11101,332216,1,1,0,0,0,0,0,0,0,0
11101,332321,1,0,1,0,0,0,0,0,0,0
11101,332322,5,2,0,0,2,1,0,0,0,0
11101,332323,5,3,1,0,0,1,0,0,0,0
11101,332420,2,0,1,1,0,0,0,0,0,0
11101,332710,8,3,3,0,2,0,0,0,0,0
11101,332911,1,0,0,0,1,0,0,0,0,0
11101,332913,1,0,1,0,0,0,0,0,0,0
11101,332999,1,0,1,0,0,0,0,0,0,0
11101,333243,1,0,1,0,0,0,0,0,0,0
11101,333244,1,1,0,0,0,0,0,0,0,0
11101,333249,5,0,2,2,1,0,0,0,0,0
11101,333413,1,0,0,1,0,0,0,0,0,0
11101,333514,1,1,0,0,0,0,0,0,0,0
11101,333921,4,0,2,1,1,0,0,0,0,0
11101,333994,1,0,0,0,1,0,0,0,0,0
11101,333999,1,1,0,0,0,0,0,0,0,0
11101,334416,1,0,0,0,0,1,0,0,0,0
11101,334511,1,0,1,0,0,0,0,0,0,0
11101,334516,1,1,0,0,0,0,0,0,0,0
11101,334519,2,0,1,0,1,0,0,0,0,0
11101,335121,3,1,1,1,0,0,0,0,0,0
11101,335122,2,0,0,0,0,1,1,0,0,0
11101,335314,2,1,1,0,0,0,0,0,0,0
11101,335991,1,1,0,0,0,0,0,0,0,0
11101,336310,1,1,0,0,0,0,0,0,0,0
11101,336390,1,0,0,1,0,0,0,0,0,0
11101,336411,1,0,0,0,0,0,1,0,0,0
11101,336413,1,1,0,0,0,0,0,0,0,0
11101,337110,4,2,2,0,0,0,0,0,0,0
11101,337121,11,0,3,6,2,0,0,0,0,0
11101,337122,13,5,4,2,2,0,0,0,0,0
11101,337124,3,1,1,0,1,0,0,0,0,0
11101,337125,1,0,0,1,0,0,0,0,0,0
11101,337127,2,0,1,0,1,0,0,0,0,0
11101,337212,2,0,0,1,1,0,0,0,0,0
11101,337215,4,2,1,1,0,0,0,0,0,0
11101,337920,2,0,0,1,0,0,0,1,0,0
11101,339112,1,0,1,0,0,0,0,0,0,0
11101,339113,2,0,0,0,1,1,0,0,0,0
11101,339114,2,0,0,0,1,0,1,0,0,0
11101,339115,1,0,0,0,0,0,1,0,0,0
11101,339116,5,4,0,1,0,0,0,0,0,0
11101,339910,15,2,4,5,0,3,1,0,0,0
11101,339940,2,2,0,0,0,0,0,0,0,0
11101,339950,9,4,2,2,1,0,0,0,0,0
11101,339992,1,0,1,0,0,0,0,0,0,0
11101,339993,1,0,0,0,1,0,0,0,0,0
11101,339999,13,1,4,1,5,1,1,0,0,0
11101,42----,400,177,81,62,65,9,5,1,0,0
11101,423110,5,4,0,0,0,1,0,0,0,0
11101,423120,8,5,1,1,1,0,0,0,0,0
11101,423130,1,0,0,1,0,0,0,0,0,0
11101,423210,6,1,3,1,1,0,0,0,0,0
11101,423220,17,5,4,4,4,0,0,0,0,0
11101,423310,5,2,1,0,2,0,0,0,0,0
11101,423320,6,4,2,0,0,0,0,0,0,0
11101,423330,5,0,1,1,3,0,0,0,0,0
11101,423390,4,1,0,1,2,0,0,0,0,0
11101,423410,3,0,0,2,1,0,0,0,0,0
11101,423420,7,3,1,2,1,0,0,0,0,0
11101,423430,3,3,0,0,0,0,0,0,0,0
11101,423440,5,3,0,0,2,0,0,0,0,0
11101,423450,2,1,0,0,1,0,0,0,0,0
11101,423460,1,1,0,0,0,0,0,0,0,0
11101,423490,1,0,0,1,0,0,0,0,0,0
11101,423510,6,1,3,0,2,0,0,0,0,0
11101,423610,11,2,3,3,3,0,0,0,0,0
11101,423620,4,3,1,0,0,0,0,0,0,0
11101,423690,9,2,2,0,3,1,1,0,0,0
11101,423710,14,6,2,4,2,0,0,0,0,0
11101,423720,3,2,0,0,1,0,0,0,0,0
11101,423730,2,0,1,1,0,0,0,0,0,0
11101,423740,3,0,2,0,0,1,0,0,0,0
11101,423810,4,0,1,1,2,0,0,0,0,0
11101,423830,11,5,3,2,1,0,0,0,0,0
11101,423850,4,2,1,1,0,0,0,0,0,0
11101,423920,11,4,2,1,4,0,0,0,0,0
11101,423930,6,5,0,1,0,0,0,0,0,0
11101,423940,31,12,7,3,5,1,2,1,0,0
11101,423990,14,7,2,3,1,0,1,0,0,0
11101,424110,1,0,0,1,0,0,0,0,0,0
11101,424120,12,2,4,3,3,0,0,0,0,0
11101,424130,5,4,1,0,0,0,0,0,0,0
11101,424210,12,6,2,3,1,0,0,0,0,0
11101,424310,6,4,0,2,0,0,0,0,0,0
11101,424320,9,5,1,2,1,0,0,0,0,0
11101,424330,17,7,3,4,3,0,0,0,0,0
